"date","hour","Total_users","Temperature","Precipitation","Wind_Speed","Humidity","DP_Temp","Solar_Radiation(MJ/m2)","Snowfall","Visibility_10m","GTemperature"
"2021-06-15",3,391,22.5,0.1,1.7,75,17.8,0,0,1492,22.9
"2021-06-15",4,406,21.9,0.2,1.2,81,18.4,0,0,1049,22.6
"2021-06-15",5,838,21.7,0,1.4,83,18.6,0,0,760,22.6
"2021-06-15",6,2126,21.5,0,1.2,86,19,0.01,0,615,22.5
"2021-06-15",7,4552,21.6,0,1,87,19.3,0.03,0,765,22.7
"2021-06-15",8,2524,21.9,0,2.6,87,19.6,0.12,0,890,22.7
"2021-06-15",9,735,22,0.2,1.9,89,20,0.29,0,667,23.4
"2021-06-15",10,315,22,0.2,2,91,20.4,0.19,0,792,23.4
"2021-06-15",11,432,21.8,0.8,3.6,91,20.2,0.44,0,957,23.9
"2021-06-15",12,2132,21.5,0.4,2.7,87,19.2,0.49,0,2000,24
"2021-06-15",13,2620,22,0,3.1,85,19.3,0.66,0,2000,24.6
"2021-06-15",14,3753,22.5,0,2.2,83,19.4,0.59,0,2000,25
"2021-06-15",15,4894,23,0,2.7,80,19.3,0.58,0,2000,25
"2021-06-15",16,6942,23.9,0,2.5,77,19.6,0.94,0,2000,27.1
"2021-06-15",17,10262,24.5,0,3.8,73,19.3,1.24,0,2000,27.5
"2021-06-15",18,14058,25.2,0,2.9,70,19.3,1.37,0,2000,26.2
"2021-06-15",19,10693,24.5,0,2.5,71,18.8,0.54,0,2000,24
"2021-06-15",20,9538,23.5,0,2.2,74,18.5,0.12,0,2000,22.7
"2021-06-15",21,8377,22.8,0,2.2,75,18.1,0,0,2000,21.8
"2021-06-15",22,7243,22.4,0,2.9,72,17,0,0,2000,21
"2021-06-15",23,3908,22,0,2.9,71,16.4,0,0,2000,20.5
"2021-06-16",0,2500,21.5,0,2.3,71,16,0,0,2000,20.1
"2021-06-16",1,1596,21.1,0,2.7,72,15.8,0,0,2000,19.7
"2021-06-16",2,1138,20.9,0,1.9,73,15.8,0,0,2000,19.5
"2021-06-16",3,690,20.6,0,2.5,74,15.7,0,0,2000,19.2
"2021-06-16",4,639,20.3,0,2.2,76,15.9,0,0,2000,19
"2021-06-16",5,1105,20.5,0,3.4,74,15.6,0,0,2000,18.8
"2021-06-16",6,2615,20.4,0,2.3,75,15.8,0.05,0,2000,19
"2021-06-16",7,6628,21.7,0,2.7,71,16.2,0.59,0,2000,19.8
"2021-06-16",8,10256,23.6,0,3.1,66,16.8,1.34,0,2000,25.6
"2021-06-16",9,5434,25.4,0,3.7,59,16.7,2.09,0,2000,30.1
"2021-06-16",10,4060,26.1,0,5,57,16.9,2.73,0,2000,33.4
